id,name,description,imageUrl,keywordDescriptions
916,Scullers Men Blue & Green Check Shirt,"Men, Apparel, Topwear, Shirts, Blue, Summer, 2011.0, Casual",http://assets.myntassets.com/v1/images/style/properties/c8f58cf6646337d0bf3b4c1bc72c38cb_images.jpg,"a person wearing a plaid shirt, a person wearing a plaid shirt, a close-up of a shirt, a close-up of a person's hair, a person in a plaid shirt, a close-up of a hand"
917,Carlton London Women Black Shoes,"Women, Footwear, Shoes, Flats, Black, Winter, 2012.0, Casual",http://assets.myntassets.com/v1/images/style/properties/641686f3429e82f88ab587a333f6964f_images.jpg,"a black flat shoe on a white background, a black flat shoe on a white background, close-up of a black leather purse"
918,Jockey LCESCBRA Men White Pack of 3 Socks 2004,"Men, Accessories, Socks, Socks, White, Summer, 2016.0, Sports",http://assets.myntassets.com/v1/images/style/properties/Jockey-Men-White-Pack-of-3-Socks_b836d30afbcc9ad561bf2a653a784384_images.jpg,"a pair of white socks, a pair of white socks"
919,Lotto Men Red Zeus Sandals,"Men, Footwear, Sandal, Sandals, Black, Summer, 2012.0, Casual",http://assets.myntassets.com/v1/images/style/properties/242cb6e945a3a138ba4c02426db48306_images.jpg,"a red and black sandal, a red and black sandal, a red and black sandal, a close-up of a strap"
920,Hanes Men Grey Lounge Pant,"Men, Apparel, Loungewear and Nightwear, Lounge Pants, Grey, Summer, 2016.0, Casual",http://assets.myntassets.com/v1/images/style/properties/7ee28831fe65de5ffeeb11e75f6119fb_images.jpg,"a close-up of a pair of shoes, a close-up of a person's pants"
921,Arrow Men Brown Formal Shoes,"Men, Footwear, Shoes, Formal Shoes, Brown, Summer, 2012.0, Formal",http://assets.myntassets.com/v1/images/style/properties/16dbf6bdf31fa3c24051e11c29211c67_images.jpg,"a black leather shoe with laces, a brown shoe with a purple lining, a black leather shoe with laces, a close up of a purple carpet, a close up of a shoe lace"
922,Nike Men's Lunareclipse White Shoe,"Men, Footwear, Shoes, Sports Shoes, White, Summer, 2011.0, Sports",http://assets.myntassets.com/v1/images/style/properties/be5106fa146a771fdb128833b4ab9b8b_images.jpg,"a white and red shoe, a close-up of a red and white shoe, a close up of a shoe, a close up of a logo, a close-up of a logo"
923,Provogue Men Black Formal Shoes,"Men, Footwear, Shoes, Formal Shoes, Black, Fall, 2011.0, Formal",http://assets.myntassets.com/v1/images/style/properties/158c6b88bfcd1176eb8c4497a6ac8c86_images.jpg,"a black shoe with perforated design, a black shoe with perforated holes, a close-up of a black boot, a close-up of a black shoe, a black shoe with perforated holes"
924,Red Tape Men's Semi Black Formal Shoe,"Men, Footwear, Shoes, Formal Shoes, Black, Winter, 2018.0, Formal",http://assets.myntassets.com/v1/images/style/properties/Red-Tape-Mens-Semi-Black-Formal-Shoe_8d0537ad286211a87634cc2ea8cde383_images.jpg,a close-up of a wallet
925,Nike Women Solarsoft Thong Purple Slipper,"Women, Footwear, Flip Flops, Flip Flops, Purple, Fall, 2011.0, Casual",http://assets.myntassets.com/v1/images/style/properties/32d758bc8ad4bced16baa0c817ec0ebb_images.jpg,"a purple and blue flip flop, a purple and blue flip flop, a purple and blue flip flop, a purple flip flop with a white logo"
926,Reid & Taylor Men Solid Black Socks,"Men, Accessories, Socks, Socks, Black, Summer, 2016.0, Formal",http://assets.myntassets.com/v1/images/style/properties/c569d8aaa255bdb321a512effb457855_images.jpg,a close-up of a black sock
927,ONLY Women Blue Jacket,"Women, Apparel, Topwear, Jackets, Blue, Summer, 2012.0, Casual",http://assets.myntassets.com/v1/images/style/properties/ONLY-Women-Blue-Jacket_9c5273984a67acda1a5eea151c4c1fd6_images.jpg,"a person with her hands on her hips, a person with her hands on her hips"
928,Paridhan Women Red Handbag,"Women, Accessories, Bags, Handbags, Red, Summer, 2012.0, Casual",http://assets.myntassets.com/v1/images/style/properties/63ad59d8bd76f6ae1014039f06e9bd6c_images.jpg,"a red and black bag, a close-up of a purse, a close-up of a purse"
929,Murcia Women Black Backpack,"Women, Free Items, Free Gifts, Backpacks, Black, Summer, 2016.0, Casual",http://assets.myntassets.com/assets/images/43285/2016/8/16/11471345671002-Murcia-Women-Black-Backpack-9701471345670480-1.jpg,"a black backpack with zippers, a black backpack with zippers, a close up of a zipper"
930,Wrangler Women Kangroo Pocket Purple Tunics,"Women, Apparel, Topwear, Tunics, Purple, Fall, 2011.0, Casual",http://assets.myntassets.com/v1/images/style/properties/5450e86ec30d949a3453fa570ddd417b_images.jpg,"a person with her hands in her pockets, a close-up of a person, close-up of a hand, a close-up of a person's neck, a close up of a nose"
931,Fabindia Printed Olive Dupatta,"Women, Apparel, Topwear, Dupatta, Olive, Summer, 2012.0, Ethnic",http://assets.myntassets.com/v1/images/style/properties/72d4f040e7a8dbff749699b769b31c9d_images.jpg,"a close-up of a person, a close-up of a person's leg"
932,Reid & Taylor Men Solid Beige Socks,"Men, Accessories, Socks, Socks, Beige, Summer, 2016.0, Formal",http://assets.myntassets.com/v1/images/style/properties/93140b6bc80e79747dfe84e7d795fee0_images.jpg,"a pair of socks with a pattern on them, a pair of socks with a diamond design, a close up of a fabric, a close up of a knitted fabric, a close up of a fabric, a close-up of a fabric"
933,Wrangler Men Nimrod Oxford Blue Shirt,"Men, Apparel, Topwear, Shirts, Blue, Summer, 2012.0, Casual",http://assets.myntassets.com/v1/images/style/properties/8279bce72cbcc87da05ac8600312677f_images.jpg,"a person wearing a blue shirt, a close-up of a person's hair, a close-up of a button on a shirt, a close up of a person's nose"
934,Lotto Men's Bavarian Black Flip Flop,"Men, Footwear, Flip Flops, Flip Flops, Black, Summer, 2011.0, Casual",http://assets.myntassets.com/v1/images/style/properties/dbe7b47ae9c930cd5928c0aa018fb103_images.jpg,"a black flip flop with a silver tip, a black flip flop with a white logo"
935,Numero Uno Men's Navy Blue Casual Shoe,"Men, Footwear, Shoes, Casual Shoes, Navy Blue, Summer, 2011.0, Casual",http://assets.myntassets.com/v1/images/style/properties/451f2b4b9480ca678359dc27690bb28a_images.jpg,"a black and white shoe, a close-up of a shoe, a close up of a shoe, a black and white shoe, a close-up of a shoe"
936,Span Women Floral Printed Red Kurta,"Women, Apparel, Topwear, Kurtas, Red, Summer, 2012.0, Ethnic",http://assets.myntassets.com/v1/images/style/properties/31222bc76b3c2b72846198de308e0e07_images.jpg,"a person in a red dress, a person wearing a red and green dress, a close up of a person's neck, a close-up of a person"
937,Wrangler Women Sunrise Navy Blue T-shirt,"Women, Apparel, Topwear, Tshirts, Navy Blue, Summer, 2012.0, Casual",http://assets.myntassets.com/v1/images/style/properties/f7a7373be335812775e469d0ed7b77e8_images.jpg,"a close-up of a person, a close-up of a person's butt, a person wearing a t-shirt"
938,Basics Men White & Red Striped Polo T-shirt,"Men, Apparel, Topwear, Tshirts, White, Summer, 2011.0, Casual",http://assets.myntassets.com/v1/images/style/properties/f890b13ef7eaa00e31daa403936f3501_images.jpg,"a person in a striped shirt, a person in a striped shirt, close-up of a pair of jeans, a close up of a watch, a close-up of a person, a close-up of a person's hair, a person in a striped shirt"
939,Wills Lifestyle Men Check Black Shirt,"Men, Apparel, Topwear, Shirts, Black, Fall, 2011.0, Casual",http://assets.myntassets.com/v1/images/style/properties/f397cd067ec805afb2f15827237a0c4a_images.jpg,"a person in a black and white plaid shirt, a person wearing a black and white plaid shirt, a close-up of a person's hair, a close-up of a hand, close up of a person's nose"
940,Ed Hardy Men Black Dial Watch,"Men, Accessories, Watches, Watches, Black, Winter, 2016.0, Casual",http://assets.myntassets.com/v1/images/style/properties/Ed-Hardy-Men-Black-Dial-Watch_84ef7a33f80634c132d0cea5d835ec41_images.jpg,"a square watch with a tiger face, a square watch with a tiger face, a square watch with a tiger face, a close-up of a meter, a close up of a white object, a close up of a can, a close up of a red and black object, a close up of a logo, a close up of a sign, a close-up of a metal object"
941,Puma Men Super Elevate White Casual Shoes,"Men, Footwear, Shoes, Casual Shoes, White, Fall, 2011.0, Casual",http://assets.myntassets.com/v1/images/style/properties/29525d0eecf1c143501046ee6a3bc467_images.jpg,"a white and grey shoe, a close up of a shoe, a close up of a white object"
942,Fastrack Women Black Dial  Watch NB9735NL01,"Women, Accessories, Watches, Watches, Black, Winter, 2016.0, Casual",http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-Red-Watch_28aa8d44c9a7db9a43186dd5d8344a84_images.jpg,"a close up of a gear, a close-up of a clock, a red ribbon on a black background"
943,Skechers Men's Black Lifestyle Shoe,"Men, Footwear, Shoes, Casual Shoes, Black, Winter, 2015.0, Casual",http://assets.myntassets.com/v1/images/style/properties/876cda21da00cc044e2b7026e55c4b17_images.jpg,"a close-up of a logo, a close up of a shoe, a close up of a shoe"
944,Fossil Men Steel-Toned Dial Chronograph Watch CH2790,"Men, Accessories, Watches, Watches, Steel, Winter, 2016.0, Casual",http://assets.myntassets.com/v1/images/style/properties/fd8d6f5c5a8b4f12dd4325624ac3d7f8_images.jpg,"a close up of a watch, a close up of a watch, close-up of a clock face, a close up of a watch, close-up of a clock face, close-up of a clock face, a close-up of a clock"
945,Manchester United Men Printed Red Cap,"Men, Accessories, Headwear, Caps, Red, Fall, 2011.0, Casual",http://assets.myntassets.com/v1/images/style/properties/ce56f03727d3b93c326dd46c658ffd0b_images.jpg,"a red hat with black text, a black letter on a red surface, a close-up of a logo"
946,Nike Men Court Majestic Black Shoes,"Men, Footwear, Shoes, Sports Shoes, Black, Summer, 2012.0, Casual",http://assets.myntassets.com/v1/images/style/properties/c5d9624ab0ddaa9d13e5dd0b91f8c2f0_images.jpg,"a black and red shoe, a black and red shoe, a close up of a logo, a close up of a shoe, a close up of a shoe, a black and red shoe, a close up of a shoe"
947,Fruit of the Loom Men Black and White Pack of Three Socks,"Men, Accessories, Socks, Socks, White, Summer, 2016.0, Casual",http://assets.myntassets.com/v1/images/style/properties/Fruit-of-the-Loom-Men-Black-and-White-Pack-of-Three-Socks_05ff2f2d1b633df8b15a774a43da90dc_images.jpg,"a pair of black and white socks, a close-up of a white stripe"
948,Vishudh Women Purple Printed Kurta,"Women, Apparel, Topwear, Kurtas, Purple, Summer, 2012.0, Ethnic",http://assets.myntassets.com/v1/images/style/properties/Vishudh-Women-Purple-Kurta_0debb40f4100a9e95a8d12ab6f72d35f_images.jpg,"a person in a purple dress, a close-up of a person's shirt, a close-up of a hand"
949,John Players Men Stripes White Shirt,"Men, Apparel, Topwear, Shirts, White, Summer, 2012.0, Casual",http://assets.myntassets.com/v1/images/style/properties/9aaa03ba65e3f67abe4e5a847b32cb26_images.jpg,"a person in a striped shirt, a close-up of a person's legs, a close-up of a person's hair, a close up of a person's face"
950,Enamor Women Black Low-Rise Bikini Brief,"Women, Apparel, Innerwear, Briefs, Black, Summer, 2017.0, Casual",http://assets.myntassets.com/v1/images/style/properties/Enamor-Women-Black-Low-Rise-Bikini-Brief_a67a61aa029e8eecad3592861b4ea929_images.jpg,a black underwear on a white background
951,Murcia Women Casual Silver Clutches,"Women, Accessories, Bags, Clutches, Silver, Winter, 2015.0, Casual",http://assets.myntassets.com/v1/images/style/properties/e28fd8e273061e062df5cba042c25461_images.jpg,"a silver purse with a chain, a silver purse with a silver handle, a close-up of a white rectangular object, a silver purse with a chain, a close up of a sign, a chain on a roll of thread, a white rectangular object with a black border, a white background with black and white clouds"
952,Jockey Women Pink T-shirt,"Women, Apparel, Topwear, Tshirts, Pink, Winter, 2015.0, Casual",http://assets.myntassets.com/v1/images/style/properties/Jockey-Women-Tshirts_1de8cafa8e8c9167cfdfada6a2a3c329_images.jpg,"a pink shirt on a white background, a pink shirt on a personnequin, a close-up of a pink shirt, a close-up of a pink shirt, a close-up of a pink shirt"
953,W Women Cream Printed Kurta,"Women, Apparel, Topwear, Kurtas, Cream, Summer, 2012.0, Ethnic",http://assets.myntassets.com/v1/images/style/properties/W-Women-Cream-Printed-Kurta_560fd1a4a43c624d5f000cef13765753_images.jpg,a close-up of a person's chest
954,Arrow New York Men Navy Blue Check Slim Fit Shirt,"Men, Apparel, Topwear, Shirts, Navy Blue, Summer, 2012.0, Casual",http://assets.myntassets.com/v1/images/style/properties/e345d17bc89c15377c46e003efa78904_images.jpg,"a close-up of a shirt, a close-up of a shirt, a close up of a shirt"
955,Reebok Men Empire Run White Shoe,"Men, Footwear, Shoes, Sports Shoes, White, Summer, 2011.0, Sports",http://assets.myntassets.com/v1/images/style/properties/838051795096784e9239f1df13bba27b_images.jpg,"a close-up of a shoe, a close up of a shoe, a close-up of a shoe"
956,Locomotive Men's Round Neck Red T-shirt,"Men, Apparel, Topwear, Tshirts, Red, Summer, 2011.0, Casual",http://assets.myntassets.com/v1/images/style/properties/06047557926d4124c4cfb91c7d080da2_images.jpg,"a person in a red shirt, a person wearing a red shirt, close-up of a label, close-up of a red sign, a close-up of a watch, a close-up of a person's face, a close-up of a person's hair"
957,Vero Moda Women Black Top,"Women, Apparel, Topwear, Tops, Black, Summer, 2012.0, Casual",http://assets.myntassets.com/v1/images/style/properties/c1cf2dd991646ed452d9613716cde7ee_images.jpg,"a close up of a person's neck, a close up of a person's nose, close up of a person's ear"
958,Tantra Men Black Angry Anna T-shirt,"Men, Apparel, Topwear, Tshirts, Black, Summer, 2012.0, Casual",http://assets.myntassets.com/v1/images/style/properties/197ef8386aacf8706bc0b922e82f8954_images.jpg,"a person wearing a black shirt, a person wearing a black shirt, a cartoon of a person with glasses, a close up of a logo, close-up of a pair of jeans, a close-up of a person's hair"
959,Nike Women Cruiser Pink T-shirt,"Women, Apparel, Topwear, Tshirts, Pink, Fall, 2010.0, Sports",http://assets.myntassets.com/v1/images/style/properties/5a26b549274c2fbd762161a2c7f4177f_images.jpg,"a close-up of a pink shirt, a close-up of a pink shirt"
960,Gini and Jony Girls Printed Blue T-shirt,"Girls, Apparel, Topwear, Tshirts, Blue, Summer, 2012.0, Casual",http://assets.myntassets.com/v1/images/style/properties/3f57e7154fb880bedfac424c073737a2_images.jpg,"a blue shirt with pink flowers on it, a blue shirt with pink flowers on it, a blue shirt with pink flowers on it, a close-up of a flower, a close-up of a flower, a close-up of a flower"
961,Baggit Women Bingri Club Gold Clutch,"Women, Accessories, Bags, Clutches, Gold, Fall, 2012.0, Casual",http://assets.myntassets.com/v1/images/style/properties/a2b212a3dfb68aea4b54ec7ed5221eaa_images.jpg,"a gold clutch bag on a white background, a gold clutch bag on a white background"
962,Fastrack Women White Sunglasses,"Women, Accessories, Eyewear, Sunglasses, White, Winter, 2016.0, Casual",http://assets.myntassets.com/v1/images/style/properties/Fastrack-Women-White-Sunglasses266723c6cc19d501b7644038409c305e_images.jpg,"a white sunglasses with purple lenses, a white sunglasses with purple lenses, a close-up of a pair of sunglasses, a white sunglasses with purple lenses"
963,Fila Women Pack Of 3 White Socks,"Women, Accessories, Socks, Socks, White, Fall, 2014.0, Sports",http://assets.myntassets.com/v1/images/style/properties/5c1bb544677975d4e2f8cb6b0365a385_images.jpg,"a group of white socks, a group of white socks, a close-up of a knitted pink and white sock, close-up of several colorful knitted fabric"
964,Levis Kids Boy's Dawson Red Teens Kidswear,"Men, Apparel, Topwear, Tshirts, Red, Summer, 2016.0, Casual",http://assets.myntassets.com/v1/images/style/properties/829c79f683188dd02378fd1543a90905_images.jpg,"a red shirt with white text, a red shirt with white text, a close-up of a red shirt, a red shirt with white text, a close up of a red shirt, a close-up of a red shirt, a close-up of a red shirt"
965,Tonga Women White Top,"Women, Apparel, Topwear, Tops, White, Summer, 2012.0, Casual",http://assets.myntassets.com/v1/images/style/properties/64844546a368a49628c1a0bfba6c8ff4_images.jpg,"a person in a white shirt, a close up of a person's neck, a person wearing a white shirt"
